OID_,VehicleMeters_EngineSeconds,SpinnerDialSetting,OBDIIMessages,Temperatures_RoadTemp,VDTMessages,LiquidSetting,ReportTime,UnloadFunction,LiquidRateIndex,PrewetRateIndex,UnitsOfMeasure,SpeedMetersPerSecond,SpreaderStatus,Location_Longitude,LiquidMode,PositionId,GranularMode,GranularSetting,objectid_1,globalid,ControllerDistance,GranularTotal,InputStatuses,PrewetMode,LiquidTotal,VehicleMeters_IdleSeconds,IgnitionStatusOn,GateSetting,CANMessages,PrewetTotal,SpreaderInfo,GranularRateIndex,HeadingDegrees,VehicleId,Location_Latitude,VehicleMeters_OdometerMeters,PrewetMaterial,ErrorStatus,DriverId,GranularMaterial,Temperatures_AirTemp,PrewetSetting
41,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,334353,{9C2523EC-17D0-A0F4-8E1B-9D803AB2AC43},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
42,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,336131,{C602A60E-6F49-C1EF-7703-9CFF1C5EACAB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
43,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,336875,{7FA33BBA-2087-144D-F6A9-AC1215EC98C7},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
44,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,336661,{683894FC-2847-1F5A-85B0-0DE688AF5C57},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
45,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320856,{66C71AF0-A1A6-98FE-2C0D-B174165C418B},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
46,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320906,{614A3E6F-3552-63C6-0DB5-826B0938E2DB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
47,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,322260,{BCFBB8D9-2681-87CC-5AE4-18FFEB4466B8},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
48,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,323910,{78A90354-BD5C-A9D1-6C71-F009801FD202},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
49,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,324442,{FC7D21EB-FDD9-BBD2-E94A-8A7478027051},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
50,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,325210,{3AF882D7-9FAC-B7E7-0AD1-01C9A6152383},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
51,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326902,{AA33097D-15F4-5AD0-084C-6AB0EEDDAAE8},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
52,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327072,{F3C835AB-94FE-BBE1-A4EF-B4213DD17F5F},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
53,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327827,{0A392296-285A-16E2-B651-B9416B3F8E9A},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
54,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327894,{0AC24C36-73C8-01BE-5502-972FCB47C1EB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
55,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327946,{4E914556-0947-6386-B498-9A27D71A8351},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
56,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,328266,{A317B627-956A-376F-AC53-73AE07A96E45},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
57,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,328335,{F3790BBD-0D35-A5D0-9C60-94BD6C264611},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
58,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,328371,{3F2B5929-5E9E-43BD-6B53-4F56FA412F07},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
59,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330216,{4C99893E-7B3A-9ACF-9F12-7F9CE1BB41D9},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
60,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330177,{21047A87-215A-F4EE-24F4-9BD567FF2D69},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
61,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330471,{9757D01D-859B-654C-3B10-C247A7FCAE21},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
62,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,336885,{021B9C0B-97CB-F34E-4D0A-9F21B3969FD2},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
63,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320530,{4B70E993-161C-C70B-9FFB-301D99823B21},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
64,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320674,{7FCC325C-FAB2-BB95-0E5A-694BA3F20270},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
65,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,321615,{D84B90E2-7F8E-EC0F-C5E8-BF75309C29EA},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
66,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,323193,{EFABC4DD-189F-3B3E-0392-254BB76EFB45},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
67,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,323590,{B5A19960-94DE-7008-F06D-962BC9916B32},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
68,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,324562,{A104E791-5F48-93B6-423F-713A33867B8D},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
69,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326037,{718D4A9B-A27D-9824-85D6-DBA229A8D0CF},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
70,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326799,{8FB6873B-82A7-827B-8C96-2F8D22C777D4},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
71,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326688,{44AB6DDF-2530-EA31-C10A-7D2CCC855816},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
72,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326715,{655735BC-5F0C-6DE2-83B2-DF03C85919BF},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
73,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327246,{7B87ECA5-E9FB-4543-015E-A71AAE92BABA},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
74,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,327411,{F682B206-794E-6DEC-0232-3EA8F3F1B4A0},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
75,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,328798,{CE9FB252-003A-569D-7DCF-270B62E7B1A4},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
76,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329355,{9653D289-D5F5-CB38-D5F3-528ADD83EFA6},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
77,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329959,{95E34678-28F0-9D9D-8752-2A42D3D60F00},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
78,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329895,{2B1411EE-0D6F-AE5E-958F-5E5658A417CB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
79,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,332011,{4D93482C-3C2A-706C-B370-B47C0D6E1D82},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
80,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,333387,{A5802C30-53F9-9FAB-8D4A-2EDA6B34817C},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
81,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,333207,{E54D8C83-43C6-F642-44D0-DB84017C8E0E},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
82,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,334200,{3C0DB477-69CE-21D1-F71F-F1E58E71D141},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
83,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,335438,{DE3B988C-DA52-6AAB-AC25-9244EEF62BAB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
84,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320122,{FBA23290-6713-D9F3-7A97-8B059B7BA95B},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
85,842181.000000000000000,5.000000000000000,,31.000000000000000,,,1612483285000,,,,E,3.000000000000000,S,-88.241069999999993,,,C,300,320017,{44C44D18-57E3-29AB-91B3-4C9D82FBB809},,,,,,440909.000000000000000,true,,,,,5,358.000000000000000,H82,41.790750000000003,4307453.000000000000000,,,,SALT,31.000000000000000,0
86,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,321193,{3B28BDB7-47C9-8DD5-D7FC-617B637F4FA8},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
87,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,321168,{DD7FCE0A-D18F-7467-7286-B0F73398938B},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
88,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,321342,{83A1741A-F1E4-CBC4-81FE-9430BC4D115D},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
89,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,321427,{967669C3-F962-3778-1B64-364F4C1942C1},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
90,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,322026,{3B2809D5-EEC6-8029-3712-3E532E8076FC},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
91,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,322404,{E464CC18-78D1-988C-22CA-ED31554EE450},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
92,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,322456,{9A384456-6E6B-65E6-E9C1-7EBBCF83BC17},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
93,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,323410,{BDD322A5-18B4-C568-8A50-AC37042F117A},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
94,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,323880,{B92C0F6A-6BBB-9C58-E6B3-8C19D1781EA6},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
95,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,325137,{9A41E2AF-C71C-525F-F52F-B4181F7249ED},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
96,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329031,{639DF1AA-98CB-917B-3529-B051A177CBBF},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
97,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329062,{6E3B8784-2617-FA13-BFFF-6C99B9D506CB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
98,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330072,{334366FB-D6D7-9696-5E0C-E8EF0268B9D3},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
99,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330501,{57601479-5079-7C0B-1173-803FF035F6EA},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
100,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330576,{5C552BBF-B030-7978-B131-A5D7740C2E5C},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
101,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,331350,{3A1E345D-F11C-9404-9CC9-C014EF1E897F},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
102,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,332163,{81E6D9BF-77D7-3CE6-83C7-7A59C9C67C34},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
103,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,332235,{3F368471-191E-5858-3DDB-2B1B2CDA3FC1},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
104,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,333869,{1797772E-DB89-4BBD-5995-5FC7DE1A6E1F},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
105,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,334467,{FE85C823-434B-177A-19DE-AA2DA7567046},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
106,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,334426,{E2E89E14-0290-14CA-A82B-85D7ABDA4D76},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
107,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,320730,{C39ACCBA-845D-8E26-DCFA-EC05894B3DAA},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
108,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,324942,{2F44FA48-B20A-76E0-A1AA-215AD0CCB5F5},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
109,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326062,{42E770FB-CC54-2DD2-C156-1621169E3E3C},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
110,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,326433,{FEAF0113-4166-0ADB-4A17-C3EC3B402751},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
111,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,328731,{10C2B4BB-7690-D037-C9E3-7DF1D0010B39},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
112,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,329772,{9776833F-CBBB-5741-99FA-1D421444F5EB},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
113,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,330340,{9588C1FE-9429-911F-9BE6-8AA15204B69F},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
114,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,331645,{50B5D02C-6F02-6E49-1277-DA89377B5223},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
115,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,332913,{3A07DC27-2857-DE02-55B2-C6A2EA6A5D50},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
116,2518128.000000000000000,3.000000000000000,,0.000000000000000,,,1612483285000,,,1,E,13.000000000000000,S,-88.110619999999997,,,C,250,332973,{1E420F79-6D3F-F043-9B08-810C33BDE912},,,,C,,1345440.000000000000000,true,,,,1,4,270.000000000000000,H 76,41.808729999999997,8324380.000000000000000,PWT1,0,,SALT,0.000000000000000,12.0
